d_chembl_id,d_name,d_canosmiles,d_formula,d_type,d_detail_category,d_image_base64,d_category
CHEMBL20883,TEGAFUR,O=c1[nH]c(=O)n(C2CCCO2)cc1F,C8H9FN2O3,Small molecule,위암,PD94bWwgdmVyc2lvbj0nMS4wJyBlbmNvZGluZz0naXNvLTg4NTktMSc/Pgo8c3ZnIHZlcnNpb249JzEuMScgYmFzZVByb2ZpbGU9J2Z1bGwnCiAgICAgICAgICAgICAgeG1sbnM9J2h0dHA6Ly93d3cudzMub3JnLzIwMDAvc3ZnJwogICAgICAgICAgICAgICAgICAgICAgeG1sbnM6cmRraXQ9J2h0dHA6Ly93d3cucmRraXQub3JnL3htbCcKICAgICAgICAgICAgICAgICAgICAgIHhtbG5zOnhsaW5rPSdodHRwOi8vd3d3LnczLm9yZy8xOTk5L3hsaW5rJwogICAgICAgICAgICAgICAgICB4bWw6c3BhY2U9J3ByZXNlcnZlJwp3aWR0aD0nMzAwcHgnIGhlaWdodD0nMzAwcHgnIHZpZXdCb3g9JzAgMCAzMDAgMzAwJz4KPCEtLSBFTkQgT0YgSEVBREVSIC0tPgo8cmVjdCBzdHlsZT0nb3BhY2l0eToxLjA7ZmlsbDojRkZGRkZGO3N0cm9rZTpub25lJyB3aWR0aD0nMzAwLjAnIGhlaWdodD0nMzAwLjAnIHg9JzAuMCcgeT0nMC4wJz4gPC9yZWN0Pgo8cGF0aCBjbGFzcz0nYm9uZC0wIGF0b20tMCBhdG9tLTEnIGQ9J00gMjcxLjksMTYzLjQgTCAyNTEuMCwxNjEuMCcgc3R5bGU9J2ZpbGw6bm9uZTtmaWxsLXJ1bGU6ZXZlbm9kZDtzdHJva2U6I0ZGMDAwMDtzdHJva2Utd2lkdGg6Mi4wcHg7c3Ryb2tlLWxpbmVjYXA6YnV0dDtzdHJva2UtbGluZWpvaW46bWl0ZXI7c3Ryb2tlLW9wYWNpdHk6MScgLz4KPHBhdGggY2xhc3M9J2JvbmQtMCBhdG9tLTAgYXRvbS0xJyBkPSdNIDI1MS4wLDE2MS4wIEwgMjMwLjAsMTU4LjYnIHN0eWxlPSdmaWxsOm5vbmU7ZmlsbC1ydWxlOmV2ZW5vZGQ7c3Ryb2tlOiMwMDAwMDA7c3Ryb2tlLXdpZHRoOjIuMHB4O3N0cm9rZS1saW5lY2FwOmJ1dHQ7c3Ryb2tlLWxpbmVqb2luOm1pdGVyO3N0cm9rZS1vcGFjaXR5OjEnIC8+CjxwYXRoIGNsYXNzPSdib25kLTAgYXRvbS0wIGF0b20tMScgZD0nTSAyNzIuNywxNTYuMyBMIDI1MS44LDE1My45JyBzdHlsZT0nZmlsbDpub25lO2ZpbGwtcnVsZTpldmVub2RkO3N0cm9rZTojRkYwMDAwO3N0cm9rZS13aWR0aDoyLjBweDtzdHJva2UtbGluZWNhcDpidXR0O3N0cm9rZS1saW5lam9pbjptaXRlcjtzdHJva2Utb3BhY2l0eToxJyAvPgo8cGF0aCBjbGFzcz0nYm9uZC0wIGF0b20tMCBhdG9tLTEnIGQ9J00gMjUxLjgsMTUzLjkgTCAyMzAuOSwxNTEuNScgc3R5bGU9J2ZpbGw6bm9uZTtmaWxsLXJ1bGU6ZXZlbm9kZDtzdHJva2U6IzAwMDAwMDtzdHJva2Utd2lkdGg6Mi4wcHg7c3Ryb2tlLWxpbmVjYXA6YnV0dDtzdHJva2UtbGluZWpvaW46bWl0ZXI7c3Ryb2tlLW9wYWNpdHk6MScgLz4KPHBhdGggY2xhc3M9J2JvbmQtMSBhdG9tLTEgYXRvbS0yJyBkPSdNIDIzMi41LDE1NS4zIEwgMjIxLjMsMTcwLjQnIHN0eWxlPSdmaWxsOm5vbmU7ZmlsbC1ydWxlOmV2ZW5vZGQ7c3Ryb2tlOiMwMDAwMDA7c3Ryb2tlLXdpZHRoOjIuMHB4O3N0cm9rZS1saW5lY2FwOmJ1dHQ7c3Ryb2tlLWxpbmVqb2luOm1pdGVyO3N0cm9rZS1vcGFjaXR5OjEnIC8+CjxwYXRoIGNsYXNzPSdib25kLTEgYXRvbS0xIGF0b20tMicgZD0nTSAyMjEuMywxNzAuNCBMIDIxMC4yLDE4NS41JyBzdHlsZT0nZmlsbDpub25lO2ZpbGwtcnVsZTpldmVub2RkO3N0cm9rZTojMDAwMEZGO3N0cm9rZS13aWR0aDoyLjBweDtzdHJva2UtbGluZWNhcDpidXR0O3N0cm9rZS1saW5lam9pbjptaXRlcjtzdHJva2Utb3BhY2l0eToxJyAvPgo8cGF0aCBjbGFzcz0nYm9uZC0yIGF0b20tMiBhdG9tLTMnIGQ9J00gMTk3LjMsMTkzLjEgTCAxNzYuOCwxOTAuNycgc3R5bGU9J2ZpbGw6bm9uZTtmaWxsLXJ1bGU6ZXZlbm9kZDtzdHJva2U6IzAwMDBGRjtzdHJva2Utd2lkdGg6Mi4wcHg7c3Ryb2tlLWxpbmVjYXA6YnV0dDtzdHJva2UtbGluZWpvaW46bWl0ZXI7c3Ryb2tlLW9wYWNpdHk6MScgLz4KPHBhdGggY2xhc3M9J2JvbmQtMiBhdG9tLTIgYXRvbS0zJyBkPSdNIDE3Ni44LDE5MC43IEwgMTU2LjQsMTg4LjQnIHN0eWxlPSdmaWxsOm5vbmU7ZmlsbC1ydWxlOmV2ZW5vZGQ7c3Ryb2tlOiMwMDAwMDA7c3Ryb2tlLXdpZHRoOjIuMHB4O3N0cm9rZS1saW5lY2FwOmJ1dHQ7c3Ryb2tlLWxpbmVqb2luOm1pdGVyO3N0cm9rZS1vcGFjaXR5OjEnIC8+CjxwYXRoIGNsYXNzPSdib25kLTMgYXRvbS0zIGF0b20tNCcgZD0nTSAxNTQuNywxODQuNiBMIDE0My4wLDIwMC40JyBzdHlsZT0nZmlsbDpub25lO2ZpbGwtcnVsZTpldmVub2RkO3N0cm9rZTojMDAwMDAwO3N0cm9rZS13aWR0aDoyLjBweDtzdHJva2UtbGluZWNhcDpidXR0O3N0cm9rZS1saW5lam9pbjptaXRlcjtzdHJva2Utb3BhY2l0eToxJyAvPgo8cGF0aCBjbGFzcz0nYm9uZC0zIGF0b20tMyBhdG9tLTQnIGQ9J00gMTQzLjAsMjAwLjQgTCAxMzEuMiwyMTYuMycgc3R5bGU9J2ZpbGw6bm9uZTtmaWxsLXJ1bGU6ZXZlbm9kZDtzdHJva2U6I0ZGMDAwMDtzdHJva2Utd2lkdGg6Mi4wcHg7c3Ryb2tlLWxpbmVjYXA6YnV0dDtzdHJva2UtbGluZWpvaW46bWl0ZXI7c3Ryb2tlLW9wYWNpdHk6MScgLz4KPHBhdGggY2xhc3M9J2JvbmQtMyBhdG9tLTMgYXRvbS00JyBkPSdNIDE2MC41LDE4OC44IEwgMTQ4LjcsMjA0LjcnIHN0eWxlPSdmaWxsOm5vbmU7ZmlsbC1ydWxlOmV2ZW5vZGQ7c3Ryb2tlOiMwMDAwMDA7c3Ryb2tlLXdpZHRoOjIuMHB4O3N0cm9rZS1saW5lY2FwOmJ1dHQ7c3Ryb2tlLWxpbmVqb2luOm1pdGVyO3N0cm9rZS1vcGFjaXR5OjEnIC8+CjxwYXRoIGNsYXNzPSdib25kLTMgYXRvbS0zIGF0b20tNCcgZD0nTSAxNDguNywyMDQuNyBMIDEzNy4wLDIyMC42JyBzdHlsZT0nZmlsbDpub25lO2ZpbGwtcnVsZTpldmVub2RkO3N0cm9rZTojRkYwMDAwO3N0cm9rZS13aWR0aDoyLjBweDtzdHJva2UtbGluZWNhcDpidXR0O3N0cm9rZS1saW5lam9pbjptaXRlcjtzdHJva2Utb3BhY2l0eToxJyAvPgo8cGF0aCBjbGFzcz0nYm9uZC00IGF0b20tMyBhdG9tLTUnIGQ9J00gMTU2LjQsMTg4LjQgTCAxNDguNiwxNzAuNicgc3R5bGU9J2ZpbGw6bm9uZTtmaWxsLXJ1bGU6ZXZlbm9kZDtzdHJva2U6IzAwMDAwMDtzdHJva2Utd2lkdGg6Mi4wcHg7c3Ryb2tlLWxpbmVjYXA6YnV0dDtzdHJva2UtbGluZWpvaW46bWl0ZXI7c3Ryb2tlLW9wYWNpdHk6MScgLz4KPHBhdGggY2xhc3M9J2JvbmQtNCBhdG9tLTMgYXRvbS01JyBkPSdNIDE0OC42LDE3MC42IEwgMTQwLjksMTUyLjgnIHN0eWxlPSdmaWxsOm5vbmU7ZmlsbC1ydWxlOmV2ZW5vZGQ7c3Ryb2tlOiMwMDAwRkY7c3Ryb2tlLXdpZHRoOjIuMHB4O3N0cm9rZS1saW5lY2FwOmJ1dHQ7c3Ryb2tlLWxpbmVqb2luOm1pdGVyO3N0cm9rZS1vcGFjaXR5OjEnIC8+CjxwYXRoIGNsYXNzPSdib25kLTUgYXRvbS01IGF0b20tNicgZD0nTSAxMzAuNSwxNDMuNiBMIDExMC4xLDE0MS4zJyBzdHlsZT0nZmlsbDpub25lO2ZpbGwtcnVsZTpldmVub2RkO3N0cm9rZTojMDAwMEZGO3N0cm9rZS13aWR0aDoyLjBweDtzdHJva2UtbGluZWNhcDpidXR0O3N0cm9rZS1saW5lam9pbjptaXRlcjtzdHJva2Utb3BhY2l0eToxJyAvPgo8cGF0aCBjbGFzcz0nYm9uZC01IGF0b20tNSBhdG9tLTYnIGQ9J00gMTEwLjEsMTQxLjMgTCA4OS42LDEzOS4wJyBzdHlsZT0nZmlsbDpub25lO2ZpbGwtcnVsZTpldmVub2RkO3N0cm9rZTojMDAwMDAwO3N0cm9rZS13aWR0aDoyLjBweDtzdHJva2UtbGluZWNhcDpidXR0O3N0cm9rZS1saW5lam9pbjptaXRlcjtzdHJva2Utb3BhY2l0eToxJyAvPgo8cGF0aCBjbGFzcz0nYm9uZC02IGF0b20tNiBhdG9tLTcnIGQ9J00gODkuNiwxMzkuMCBMIDU3LjIsMTc0LjMnIHN0eWxlPSdmaWxsOm5vbmU7ZmlsbC1ydWxlOmV2ZW5vZGQ7c3Ryb2tlOiMwMDAwMDA7c3Ryb2tlLXdpZHRoOjIuMHB4O3N0cm9rZS1saW5lY2FwOmJ1dHQ7c3Ryb2tlLWxpbmVqb2luOm1pdGVyO3N0cm9rZS1vcGFjaXR5OjEnIC8+CjxwYXRoIGNsYXNzPSdib25kLTcgYXRvbS03IGF0b20tOCcgZD0nTSA1Ny4yLDE3NC4zIEwgMTMuNiwxNTQuNCcgc3R5bGU9J2ZpbGw6bm9uZTtmaWxsLXJ1bGU6ZXZlbm9kZDtzdHJva2U6IzAwMDAwMDtzdHJva2Utd2lkdGg6Mi4wcHg7c3Ryb2tlLWxpbmVjYXA6YnV0dDtzdHJva2UtbGluZWpvaW46bWl0ZXI7c3Ryb2tlLW9wYWNpdHk6MScgLz4KPHBhdGggY2xhc3M9J2JvbmQtOCBhdG9tLTggYXRvbS05JyBkPSdNIDEzLjYsMTU0LjQgTCAxOS4xLDEwNi44JyBzdHlsZT0nZmlsbDpub25lO2ZpbGwtcnVsZTpldmVub2RkO3N0cm9rZTojMDAwMDAwO3N0cm9rZS13aWR0aDoyLjBweDtzdHJva2UtbGluZWNhcDpidXR0O3N0cm9rZS1saW5lam9pbjptaXRlcjtzdHJva2Utb3BhY2l0eToxJyAvPgo8cGF0aCBjbGFzcz0nYm9uZC05IGF0b20tOSBhdG9tLTEwJyBkPSdNIDE5LjEsMTA2LjggTCAzOC43LDEwMi44JyBzdHlsZT0nZmlsbDpub25lO2ZpbGwtcnVsZTpldmVub2RkO3N0cm9rZTojMDAwMDAwO3N0cm9rZS13aWR0aDoyLjBweDtzdHJva2UtbGluZWNhcDpidXR0O3N0cm9rZS1saW5lam9pbjptaXRlcjtzdHJva2Utb3BhY2l0eToxJyAvPgo8cGF0aCBjbGFzcz0nYm9uZC05IGF0b20tOSBhdG9tLTEwJyBkPSdNIDM4LjcsMTAyLjggTCA1OC4yLDk4LjgnIHN0eWxlPSdmaWxsOm5vbmU7ZmlsbC1ydWxlOmV2ZW5vZGQ7c3Ryb2tlOiNGRjAwMDA7c3Ryb2tlLXdpZHRoOjIuMHB4O3N0cm9rZS1saW5lY2FwOmJ1dHQ7c3Ryb2tlLWxpbmVqb2luOm1pdGVyO3N0cm9rZS1vcGFjaXR5OjEnIC8+CjxwYXRoIGNsYXNzPSdib25kLTEwIGF0b20tNSBhdG9tLTExJyBkPSdNIDE0My41LDEzNi4wIEwgMTU0LjYsMTIxLjAnIHN0eWxlPSdmaWxsOm5vbmU7ZmlsbC1ydWxlOmV2ZW5vZGQ7c3Ryb2tlOiMwMDAwRkY7c3Ryb2tlLXdpZHRoOjIuMHB4O3N0cm9rZS1saW5lY2FwOmJ1dHQ7c3Ryb2tlLWxpbmVqb2luOm1pdGVyO3N0cm9rZS1vcGFjaXR5OjEnIC8+CjxwYXRoIGNsYXNzPSdib25kLTEwIGF0b20tNSBhdG9tLTExJyBkPSdNIDE1NC42LDEyMS4wIEwgMTY1LjgsMTA1LjknIHN0eWxlPSdmaWxsOm5vbmU7ZmlsbC1ydWxlOmV2ZW5vZGQ7c3Ryb2tlOiMwMDAwMDA7c3Ryb2tlLXdpZHRoOjIuMHB4O3N0cm9rZS1saW5lY2FwOmJ1dHQ7c3Ryb2tlLWxpbmVqb2luOm1pdGVyO3N0cm9rZS1vcGFjaXR5OjEnIC8+CjxwYXRoIGNsYXNzPSdib25kLTExIGF0b20tMTEgYXRvbS0xMicgZD0nTSAxNjUuOCwxMDUuOSBMIDIxMy40LDExMS4zJyBzdHlsZT0nZmlsbDpub25lO2ZpbGwtcnVsZTpldmVub2RkO3N0cm9rZTojMDAwMDAwO3N0cm9rZS13aWR0aDoyLjBweDtzdHJva2UtbGluZWNhcDpidXR0O3N0cm9rZS1saW5lam9pbjptaXRlcjtzdHJva2Utb3BhY2l0eToxJyAvPgo8cGF0aCBjbGFzcz0nYm9uZC0xMSBhdG9tLTExIGF0b20tMTInIGQ9J00gMTY5LjEsMTEzLjUgTCAyMDguNSwxMTguMCcgc3R5bGU9J2ZpbGw6bm9uZTtmaWxsLXJ1bGU6ZXZlbm9kZDtzdHJva2U6IzAwMDAwMDtzdHJva2Utd2lkdGg6Mi4wcHg7c3Ryb2tlLWxpbmVjYXA6YnV0dDtzdHJva2UtbGluZWpvaW46bWl0ZXI7c3Ryb2tlLW9wYWNpdHk6MScgLz4KPHBhdGggY2xhc3M9J2JvbmQtMTIgYXRvbS0xMiBhdG9tLTEzJyBkPSdNIDIxMy40LDExMS4zIEwgMjI0LjksOTUuOScgc3R5bGU9J2ZpbGw6bm9uZTtmaWxsLXJ1bGU6ZXZlbm9kZDtzdHJva2U6IzAwMDAwMDtzdHJva2Utd2lkdGg6Mi4wcHg7c3Ryb2tlLWxpbmVjYXA6YnV0dDtzdHJva2UtbGluZWpvaW46bWl0ZXI7c3Ryb2tlLW9wYWNpdHk6MScgLz4KPHBhdGggY2xhc3M9J2JvbmQtMTIgYXRvbS0xMiBhdG9tLTEzJyBkPSdNIDIyNC45LDk1LjkgTCAyMzYuMyw4MC40JyBzdHlsZT0nZmlsbDpub25lO2ZpbGwtcnVsZTpldmVub2RkO3N0cm9rZTojMzNDQ0NDO3N0cm9rZS13aWR0aDoyLjBweDtzdHJva2UtbGluZWNhcDpidXR0O3N0cm9rZS1saW5lam9pbjptaXRlcjtzdHJva2Utb3BhY2l0eToxJyAvPgo8cGF0aCBjbGFzcz0nYm9uZC0xMyBhdG9tLTEyIGF0b20tMScgZD0nTSAyMTMuNCwxMTEuMyBMIDIzMi41LDE1NS4zJyBzdHlsZT0nZmlsbDpub25lO2ZpbGwtcnVsZTpldmVub2RkO3N0cm9rZTojMDAwMDAwO3N0cm9rZS13aWR0aDoyLjBweDtzdHJva2UtbGluZWNhcDpidXR0O3N0cm9rZS1saW5lam9pbjptaXRlcjtzdHJva2Utb3BhY2l0eToxJyAvPgo8cGF0aCBjbGFzcz0nYm9uZC0xNCBhdG9tLTEwIGF0b20tNicgZD0nTSA3MC45LDEwNS45IEwgODAuMywxMjIuNCcgc3R5bGU9J2ZpbGw6bm9uZTtmaWxsLXJ1bGU6ZXZlbm9kZDtzdHJva2U6I0ZGMDAwMDtzdHJva2Utd2lkdGg6Mi4wcHg7c3Ryb2tlLWxpbmVjYXA6YnV0dDtzdHJva2UtbGluZWpvaW46bWl0ZXI7c3Ryb2tlLW9wYWNpdHk6MScgLz4KPHBhdGggY2xhc3M9J2JvbmQtMTQgYXRvbS0xMCBhdG9tLTYnIGQ9J00gODAuMywxMjIuNCBMIDg5LjYsMTM5LjAnIHN0eWxlPSdmaWxsOm5vbmU7ZmlsbC1ydWxlOmV2ZW5vZGQ7c3Ryb2tlOiMwMDAwMDA7c3Ryb2tlLXdpZHRoOjIuMHB4O3N0cm9rZS1saW5lY2FwOmJ1dHQ7c3Ryb2tlLWxpbmVqb2luOm1pdGVyO3N0cm9rZS1vcGFjaXR5OjEnIC8+CjxwYXRoIGQ9J00gMjMyLjAsMTU2LjEgTCAyMzIuNSwxNTUuMyBMIDIzMS42LDE1My4xJyBzdHlsZT0nZmlsbDpub25lO3N0cm9rZTojMDAwMDAwO3N0cm9rZS13aWR0aDoyLjBweDtzdHJva2UtbGluZWNhcDpidXR0O3N0cm9rZS1saW5lam9pbjptaXRlcjtzdHJva2Utb3BhY2l0eToxOycgLz4KPHBhdGggZD0nTSAxNTcuNCwxODguNSBMIDE1Ni40LDE4OC40IEwgMTU2LjAsMTg3LjUnIHN0eWxlPSdmaWxsOm5vbmU7c3Ryb2tlOiMwMDAwMDA7c3Ryb2tlLXdpZHRoOjIuMHB4O3N0cm9rZS1saW5lY2FwOmJ1dHQ7c3Ryb2tlLWxpbmVqb2luOm1pdGVyO3N0cm9rZS1vcGFjaXR5OjE7JyAvPgo8cGF0aCBkPSdNIDU4LjksMTcyLjUgTCA1Ny4yLDE3NC4zIEwgNTUuMSwxNzMuMycgc3R5bGU9J2ZpbGw6bm9uZTtzdHJva2U6IzAwMDAwMDtzdHJva2Utd2lkdGg6Mi4wcHg7c3Ryb2tlLWxpbmVjYXA6YnV0dDtzdHJva2UtbGluZWpvaW46bWl0ZXI7c3Ryb2tlLW9wYWNpdHk6MTsnIC8+CjxwYXRoIGQ9J00gMTUuOCwxNTUuNCBMIDEzLjYsMTU0LjQgTCAxMy45LDE1Mi4wJyBzdHlsZT0nZmlsbDpub25lO3N0cm9rZTojMDAwMDAwO3N0cm9rZS13aWR0aDoyLjBweDtzdHJva2UtbGluZWNhcDpidXR0O3N0cm9rZS1saW5lam9pbjptaXRlcjtzdHJva2Utb3BhY2l0eToxOycgLz4KPHBhdGggZD0nTSAxOC44LDEwOS4yIEwgMTkuMSwxMDYuOCBMIDIwLjEsMTA2LjYnIHN0eWxlPSdmaWxsOm5vbmU7c3Ryb2tlOiMwMDAwMDA7c3Ryb2tlLXdpZHRoOjIuMHB4O3N0cm9rZS1saW5lY2FwOmJ1dHQ7c3Ryb2tlLWxpbmVqb2luOm1pdGVyO3N0cm9rZS1vcGFjaXR5OjE7JyAvPgo8cGF0aCBkPSdNIDE2NS4yLDEwNi42IEwgMTY1LjgsMTA1LjkgTCAxNjguMiwxMDYuMicgc3R5bGU9J2ZpbGw6bm9uZTtzdHJva2U6IzAwMDAwMDtzdHJva2Utd2lkdGg6Mi4wcHg7c3Ryb2tlLWxpbmVjYXA6YnV0dDtzdHJva2UtbGluZWpvaW46bWl0ZXI7c3Ryb2tlLW9wYWNpdHk6MTsnIC8+CjxwYXRoIGNsYXNzPSdhdG9tLTAnIGQ9J00gMjczLjkgMTYwLjgKUSAyNzMuOSAxNTcuNSwgMjc1LjUgMTU1LjcKUSAyNzcuMSAxNTMuOSwgMjgwLjEgMTUzLjkKUSAyODMuMSAxNTMuOSwgMjg0LjggMTU1LjcKUSAyODYuNCAxNTcuNSwgMjg2LjQgMTYwLjgKUSAyODYuNCAxNjQuMSwgMjg0LjcgMTY2LjAKUSAyODMuMSAxNjcuOCwgMjgwLjEgMTY3LjgKUSAyNzcuMSAxNjcuOCwgMjc1LjUgMTY2LjAKUSAyNzMuOSAxNjQuMSwgMjczLjkgMTYwLjgKTSAyODAuMSAxNjYuMwpRIDI4Mi4yIDE2Ni4zLCAyODMuMyAxNjQuOQpRIDI4NC40IDE2My41LCAyODQuNCAxNjAuOApRIDI4NC40IDE1OC4xLCAyODMuMyAxNTYuOApRIDI4Mi4yIDE1NS40LCAyODAuMSAxNTUuNApRIDI3OC4xIDE1NS40LCAyNzYuOSAxNTYuOApRIDI3NS44IDE1OC4xLCAyNzUuOCAxNjAuOApRIDI3NS44IDE2My41LCAyNzYuOSAxNjQuOQpRIDI3OC4xIDE2Ni4zLCAyODAuMSAxNjYuMwonIGZpbGw9JyNGRjAwMDAnLz4KPHBhdGggY2xhc3M9J2F0b20tMicgZD0nTSAyMDEuMCAxODcuMApMIDIwNS40IDE5NC4yClEgMjA1LjkgMTk0LjksIDIwNi42IDE5Ni4yClEgMjA3LjMgMTk3LjUsIDIwNy4zIDE5Ny42CkwgMjA3LjMgMTg3LjAKTCAyMDkuMSAxODcuMApMIDIwOS4xIDIwMC42CkwgMjA3LjMgMjAwLjYKTCAyMDIuNSAxOTIuNwpRIDIwMS45IDE5MS44LCAyMDEuMyAxOTAuOApRIDIwMC44IDE4OS43LCAyMDAuNiAxODkuNApMIDIwMC42IDIwMC42CkwgMTk4LjggMjAwLjYKTCAxOTguOCAxODcuMApMIDIwMS4wIDE4Ny4wCicgZmlsbD0nIzAwMDBGRicvPgo8cGF0aCBjbGFzcz0nYXRvbS0yJyBkPSdNIDIxMS44IDE4Ny4wCkwgMjEzLjYgMTg3LjAKTCAyMTMuNiAxOTIuOApMIDIyMC42IDE5Mi44CkwgMjIwLjYgMTg3LjAKTCAyMjIuNCAxODcuMApMIDIyMi40IDIwMC42CkwgMjIwLjYgMjAwLjYKTCAyMjAuNiAxOTQuMwpMIDIxMy42IDE5NC4zCkwgMjEzLjYgMjAwLjYKTCAyMTEuOCAyMDAuNgpMIDIxMS44IDE4Ny4wCicgZmlsbD0nIzAwMDBGRicvPgo8cGF0aCBjbGFzcz0nYXRvbS00JyBkPSdNIDEyMS42IDIyNi45ClEgMTIxLjYgMjIzLjcsIDEyMy4yIDIyMS45ClEgMTI0LjggMjIwLjAsIDEyNy44IDIyMC4wClEgMTMwLjggMjIwLjAsIDEzMi41IDIyMS45ClEgMTM0LjEgMjIzLjcsIDEzNC4xIDIyNi45ClEgMTM0LjEgMjMwLjIsIDEzMi40IDIzMi4xClEgMTMwLjggMjM0LjAsIDEyNy44IDIzNC4wClEgMTI0LjggMjM0LjAsIDEyMy4yIDIzMi4xClEgMTIxLjYgMjMwLjMsIDEyMS42IDIyNi45Ck0gMTI3LjggMjMyLjQKUSAxMjkuOSAyMzIuNCwgMTMxLjAgMjMxLjEKUSAxMzIuMSAyMjkuNywgMTMyLjEgMjI2LjkKUSAxMzIuMSAyMjQuMywgMTMxLjAgMjIyLjkKUSAxMjkuOSAyMjEuNiwgMTI3LjggMjIxLjYKUSAxMjUuOCAyMjEuNiwgMTI0LjYgMjIyLjkKUSAxMjMuNSAyMjQuMywgMTIzLjUgMjI2LjkKUSAxMjMuNSAyMjkuNywgMTI0LjYgMjMxLjEKUSAxMjUuOCAyMzIuNCwgMTI3LjggMjMyLjQKJyBmaWxsPScjRkYwMDAwJy8+CjxwYXRoIGNsYXNzPSdhdG9tLTUnIGQ9J00gMTM0LjMgMTM3LjYKTCAxMzguNyAxNDQuOApRIDEzOS4yIDE0NS41LCAxMzkuOSAxNDYuOApRIDE0MC42IDE0OC4xLCAxNDAuNiAxNDguMgpMIDE0MC42IDEzNy42CkwgMTQyLjQgMTM3LjYKTCAxNDIuNCAxNTEuMgpMIDE0MC42IDE1MS4yCkwgMTM1LjggMTQzLjMKUSAxMzUuMiAxNDIuNCwgMTM0LjYgMTQxLjQKUSAxMzQuMSAxNDAuMywgMTMzLjkgMTQwLjAKTCAxMzMuOSAxNTEuMgpMIDEzMi4xIDE1MS4yCkwgMTMyLjEgMTM3LjYKTCAxMzQuMyAxMzcuNgonIGZpbGw9JyMwMDAwRkYnLz4KPHBhdGggY2xhc3M9J2F0b20tMTAnIGQ9J00gNTkuOCA5Ny4zClEgNTkuOCA5NC4wLCA2MS40IDkyLjIKUSA2My4wIDkwLjQsIDY2LjEgOTAuNApRIDY5LjEgOTAuNCwgNzAuNyA5Mi4yClEgNzIuMyA5NC4wLCA3Mi4zIDk3LjMKUSA3Mi4zIDEwMC42LCA3MC43IDEwMi41ClEgNjkuMCAxMDQuMywgNjYuMSAxMDQuMwpRIDYzLjEgMTA0LjMsIDYxLjQgMTAyLjUKUSA1OS44IDEwMC42LCA1OS44IDk3LjMKTSA2Ni4xIDEwMi44ClEgNjguMSAxMDIuOCwgNjkuMiAxMDEuNApRIDcwLjQgMTAwLjAsIDcwLjQgOTcuMwpRIDcwLjQgOTQuNiwgNjkuMiA5My4zClEgNjguMSA5MS45LCA2Ni4xIDkxLjkKUSA2NC4wIDkxLjksIDYyLjkgOTMuMwpRIDYxLjcgOTQuNiwgNjEuNyA5Ny4zClEgNjEuNyAxMDAuMCwgNjIuOSAxMDEuNApRIDY0LjAgMTAyLjgsIDY2LjEgMTAyLjgKJyBmaWxsPScjRkYwMDAwJy8+CjxwYXRoIGNsYXNzPSdhdG9tLTEzJyBkPSdNIDIzNy45IDY2LjAKTCAyNDYuMCA2Ni4wCkwgMjQ2LjAgNjcuNgpMIDIzOS43IDY3LjYKTCAyMzkuNyA3MS43CkwgMjQ1LjMgNzEuNwpMIDI0NS4zIDczLjMKTCAyMzkuNyA3My4zCkwgMjM5LjcgNzkuNgpMIDIzNy45IDc5LjYKTCAyMzcuOSA2Ni4wCicgZmlsbD0nIzMzQ0NDQycvPgo8L3N2Zz4K,암 치료제
