UINPUT_SEQ,USER_INFO_SEQ,U_PUBCHEM_ID,U_MOL_NAME,U_CANOSMILES,U_SCAFFOLD,U_FORMULA,U_IMAGE_BASE64,U_MOL_WEIGHT,U_LOGP,U_QED,U_PKI_RES,U_PKI,U_PKD,U_TOXIC,U_GRAPH_LOGP,U_GRAPH_QED,U_GRAPH_PKI,U_GRAPH_PKD,U_GRAPH_TOXIC
30,9,2519,"1,3,7-trimethylpurine-2,6-dione",CN1C=NC2=C1C(=O)N(C(=O)N2C)C,O=c1[nH]c(=O)c2[nH]cnc2[nH]1,C8H10N4O2,PD94bWwgdmVyc2lvbj0nMS4wJyBlbmNvZGluZz0naXNvLTg4NTktMSc/PjxzdmcgdmVyc2lvbj0nMS4xJyBiYXNlUHJvZmlsZT0nZnVsbCcgICAgICAgICAgICAgIHhtbG5zPSdodHRwOi8vd3d3LnczLm9yZy8yMDAwL3N2ZycgICAgICAgICAgICAgICAgICAgICAgeG1sbnM6cmRraXQ9J2h0dHA6Ly93d3cucmRraXQub3JnL3htbCcgICAgICAgICAgICAgICAgICAgICAgeG1sbnM6eGxpbms9J2h0dHA6Ly93d3cudzMub3JnLzE5OTkveGxpbmsnICAgICAgICAgICAgICAgICAgeG1sOnNwYWNlPSdwcmVzZXJ2ZSd3aWR0aD0nMzAwcHgnIGhlaWdodD0nMzAwcHgnIHZpZXdCb3g9JzAgMCAzMDAgMzAwJz48IS0tIEVORCBPRiBIRUFERVIgLS0+PHJlY3Qgc3R5bGU9J29wYWNpdHk6MS4wO2ZpbGw6I0ZGRkZGRjtzdHJva2U6bm9uZScgd2lkdGg9JzMwMC4wJyBoZWlnaHQ9JzMwMC4wJyB4PScwLjAnIHk9JzAuMCc+IDwvcmVjdD48cGF0aCBjbGFzcz0nYm9uZC0wIGF0b20tMCBhdG9tLTEnIGQ9J00gMjg2LjQsMTk3LjUgTCAyNzIuMywxODAuMCcgc3R5bGU9J2ZpbGw6bm9uZTtmaWxsLXJ1bGU6ZXZlbm9kZDtzdHJva2U6IzAwMDAwMDtzdHJva2Utd2lkdGg6Mi4wcHg7c3Ryb2tlLWxpbmVjYXA6YnV0dDtzdHJva2UtbGluZWpvaW46bWl0ZXI7c3Ryb2tlLW9wYWNpdHk6MScgLz48cGF0aCBjbGFzcz0nYm9uZC0wIGF0b20tMCBhdG9tLTEnIGQ9J00gMjcyLjMsMTgwLjAgTCAyNTguMywxNjIuNCcgc3R5bGU9J2ZpbGw6bm9uZTtmaWxsLXJ1bGU6ZXZlbm9kZDtzdHJva2U6IzAwMDBGRjtzdHJva2Utd2lkdGg6Mi4wcHg7c3Ryb2tlLWxpbmVjYXA6YnV0dDtzdHJva2UtbGluZWpvaW46bWl0ZXI7c3Ryb2tlLW9wYWNpdHk6MScgLz48cGF0aCBjbGFzcz0nYm9uZC0xIGF0b20tMSBhdG9tLTInIGQ9J00gMjUzLjAsMTQyLjIgTCAyNTkuMiwxMTkuNCcgc3R5bGU9J2ZpbGw6bm9uZTtmaWxsLXJ1bGU6ZXZlbm9kZDtzdHJva2U6IzAwMDBGRjtzdHJva2Utd2lkdGg6Mi4wcHg7c3Ryb2tlLWxpbmVjYXA6YnV0dDtzdHJva2UtbGluZWpvaW46bWl0ZXI7c3Ryb2tlLW9wYWNpdHk6MScgLz48cGF0aCBjbGFzcz0nYm9uZC0xIGF0b20tMSBhdG9tLTInIGQ9J00gMjU5LjIsMTE5LjQgTCAyNjUuNCw5Ni41JyBzdHlsZT0nZmlsbDpub25lO2ZpbGwtcnVsZTpldmVub2RkO3N0cm9rZTojMDAwMDAwO3N0cm9rZS13aWR0aDoyLjBweDtzdHJva2UtbGluZWNhcDpidXR0O3N0cm9rZS1saW5lam9pbjptaXRlcjtzdHJva2Utb3BhY2l0eToxJyAvPjxwYXRoIGNsYXNzPSdib25kLTIgYXRvbS0yIGF0b20tMycgZD0nTSAyNjUuNCw5Ni41IEwgMjQ1LjMsODMuMycgc3R5bGU9J2ZpbGw6bm9uZTtmaWxsLXJ1bGU6ZXZlbm9kZDtzdHJva2U6IzAwMDAwMDtzdHJva2Utd2lkdGg6Mi4wcHg7c3Ryb2tlLWxpbmVjYXA6YnV0dDtzdHJva2UtbGluZWpvaW46bWl0ZXI7c3Ryb2tlLW9wYWNpdHk6MScgLz48cGF0aCBjbGFzcz0nYm9uZC0yIGF0b20tMiBhdG9tLTMnIGQ9J00gMjQ1LjMsODMuMyBMIDIyNS4yLDcwLjEnIHN0eWxlPSdmaWxsOm5vbmU7ZmlsbC1ydWxlOmV2ZW5vZGQ7c3Ryb2tlOiMwMDAwRkY7c3Ryb2tlLXdpZHRoOjIuMHB4O3N0cm9rZS1saW5lY2FwOmJ1dHQ7c3Ryb2tlLWxpbmVqb2luOm1pdGVyO3N0cm9rZS1vcGFjaXR5OjEnIC8+PHBhdGggY2xhc3M9J2JvbmQtMiBhdG9tLTIgYXRvbS0zJyBkPSdNIDI1NS40LDEwMC4zIEwgMjM3LjksODguOScgc3R5bGU9J2ZpbGw6bm9uZTtmaWxsLXJ1bGU6ZXZlbm9kZDtzdHJva2U6IzAwMDAwMDtzdHJva2Utd2lkdGg6Mi4wcHg7c3Ryb2tlLWxpbmVjYXA6YnV0dDtzdHJva2UtbGluZWpvaW46bWl0ZXI7c3Ryb2tlLW9wYWNpdHk6MScgLz48cGF0aCBjbGFzcz0nYm9uZC0yIGF0b20tMiBhdG9tLTMnIGQ9J00gMjM3LjksODguOSBMIDIyMC40LDc3LjQnIHN0eWxlPSdmaWxsOm5vbmU7ZmlsbC1ydWxlOmV2ZW5vZGQ7c3Ryb2tlOiMwMDAwRkY7c3Ryb2tlLXdpZHRoOjIuMHB4O3N0cm9rZS1saW5lY2FwOmJ1dHQ7c3Ryb2tlLWxpbmVqb2luOm1pdGVyO3N0cm9rZS1vcGFjaXR5OjEnIC8+PHBhdGggY2xhc3M9J2JvbmQtMyBhdG9tLTMgYXRvbS00JyBkPSdNIDIwOS4wLDcxLjMgTCAxOTAuNSw4Ni4xJyBzdHlsZT0nZmlsbDpub25lO2ZpbGwtcnVsZTpldmVub2RkO3N0cm9rZTojMDAwMEZGO3N0cm9rZS13aWR0aDoyLjBweDtzdHJva2UtbGluZWNhcDpidXR0O3N0cm9rZS1saW5lam9pbjptaXRlcjtzdHJva2Utb3BhY2l0eToxJyAvPjxwYXRoIGNsYXNzPSdib25kLTMgYXRvbS0zIGF0b20tNCcgZD0nTSAxOTAuNSw4Ni4xIEwgMTcyLjAsMTAxLjAnIHN0eWxlPSdmaWxsOm5vbmU7ZmlsbC1ydWxlOmV2ZW5vZGQ7c3Ryb2tlOiMwMDAwMDA7c3Ryb2tlLXdpZHRoOjIuMHB4O3N0cm9rZS1saW5lY2FwOmJ1dHQ7c3Ryb2tlLWxpbmVqb2luOm1pdGVyO3N0cm9rZS1vcGFjaXR5OjEnIC8+PHBhdGggY2xhc3M9J2JvbmQtNCBhdG9tLTQgYXRvbS01JyBkPSdNIDE3Mi4wLDEwMS4wIEwgMTkyLjQsMTU1LjEnIHN0eWxlPSdmaWxsOm5vbmU7ZmlsbC1ydWxlOmV2ZW5vZGQ7c3Ryb2tlOiMwMDAwMDA7c3Ryb2tlLXdpZHRoOjIuMHB4O3N0cm9rZS1saW5lY2FwOmJ1dHQ7c3Ryb2tlLWxpbmVqb2luOm1pdGVyO3N0cm9rZS1vcGFjaXR5OjEnIC8+PHBhdGggY2xhc3M9J2JvbmQtNCBhdG9tLTQgYXRvbS01JyBkPSdNIDE4Mi4zLDEwMy44IEwgMTk4LjMsMTQ2LjEnIHN0eWxlPSdmaWxsOm5vbmU7ZmlsbC1ydWxlOmV2ZW5vZGQ7c3Ryb2tlOiMwMDAwMDA7c3Ryb2tlLXdpZHRoOjIuMHB4O3N0cm9rZS1saW5lY2FwOmJ1dHQ7c3Ryb2tlLWxpbmVqb2luOm1pdGVyO3N0cm9rZS1vcGFjaXR5OjEnIC8+PHBhdGggY2xhc3M9J2JvbmQtNSBhdG9tLTUgYXRvbS02JyBkPSdNIDE5Mi40LDE1NS4xIEwgMTU1LjgsMTk5LjgnIHN0eWxlPSdmaWxsOm5vbmU7ZmlsbC1ydWxlOmV2ZW5vZGQ7c3Ryb2tlOiMwMDAwMDA7c3Ryb2tlLXdpZHRoOjIuMHB4O3N0cm9rZS1saW5lY2FwOmJ1dHQ7c3Ryb2tlLWxpbmVqb2luOm1pdGVyO3N0cm9rZS1vcGFjaXR5OjEnIC8+PHBhdGggY2xhc3M9J2JvbmQtNiBhdG9tLTYgYXRvbS03JyBkPSdNIDE1MC44LDE5OS4wIEwgMTU5LjYsMjIyLjInIHN0eWxlPSdmaWxsOm5vbmU7ZmlsbC1ydWxlOmV2ZW5vZGQ7c3Ryb2tlOiMwMDAwMDA7c3Ryb2tlLXdpZHRoOjIuMHB4O3N0cm9rZS1saW5lY2FwOmJ1dHQ7c3Ryb2tlLWxpbmVqb2luOm1pdGVyO3N0cm9rZS1vcGFjaXR5OjEnIC8+PHBhdGggY2xhc3M9J2JvbmQtNiBhdG9tLTYgYXRvbS03JyBkPSdNIDE1OS42LDIyMi4yIEwgMTY4LjMsMjQ1LjMnIHN0eWxlPSdmaWxsOm5vbmU7ZmlsbC1ydWxlOmV2ZW5vZGQ7c3Ryb2tlOiNGRjAwMDA7c3Ryb2tlLXdpZHRoOjIuMHB4O3N0cm9rZS1saW5lY2FwOmJ1dHQ7c3Ryb2tlLWxpbmVqb2luOm1pdGVyO3N0cm9rZS1vcGFjaXR5OjEnIC8+PHBhdGggY2xhc3M9J2JvbmQtNiBhdG9tLTYgYXRvbS03JyBkPSdNIDE1OS4wLDE5Ni4wIEwgMTY3LjcsMjE5LjEnIHN0eWxlPSdmaWxsOm5vbmU7ZmlsbC1ydWxlOmV2ZW5vZGQ7c3Ryb2tlOiMwMDAwMDA7c3Ryb2tlLXdpZHRoOjIuMHB4O3N0cm9rZS1saW5lY2FwOmJ1dHQ7c3Ryb2tlLWxpbmVqb2luOm1pdGVyO3N0cm9rZS1vcGFjaXR5OjEnIC8+PHBhdGggY2xhc3M9J2JvbmQtNiBhdG9tLTYgYXRvbS03JyBkPSdNIDE2Ny43LDIxOS4xIEwgMTc2LjQsMjQyLjInIHN0eWxlPSdmaWxsOm5vbmU7ZmlsbC1ydWxlOmV2ZW5vZGQ7c3Ryb2tlOiNGRjAwMDA7c3Ryb2tlLXdpZHRoOjIuMHB4O3N0cm9rZS1saW5lY2FwOmJ1dHQ7c3Ryb2tlLWxpbmVqb2luOm1pdGVyO3N0cm9rZS1vcGFjaXR5OjEnIC8+PHBhdGggY2xhc3M9J2JvbmQtNyBhdG9tLTYgYXRvbS04JyBkPSdNIDE1NS44LDE5OS44IEwgMTMxLjMsMTk1LjgnIHN0eWxlPSdmaWxsOm5vbmU7ZmlsbC1ydWxlOmV2ZW5vZGQ7c3Ryb2tlOiMwMDAwMDA7c3Ryb2tlLXdpZHRoOjIuMHB4O3N0cm9rZS1saW5lY2FwOmJ1dHQ7c3Ryb2tlLWxpbmVqb2luOm1pdGVyO3N0cm9rZS1vcGFjaXR5OjEnIC8+PHBhdGggY2xhc3M9J2JvbmQtNyBhdG9tLTYgYXRvbS04JyBkPSdNIDEzMS4zLDE5NS44IEwgMTA2LjgsMTkxLjgnIHN0eWxlPSdmaWxsOm5vbmU7ZmlsbC1ydWxlOmV2ZW5vZGQ7c3Ryb2tlOiMwMDAwRkY7c3Ryb2tlLXdpZHRoOjIuMHB4O3N0cm9rZS1saW5lY2FwOmJ1dHQ7c3Ryb2tlLWxpbmVqb2luOm1pdGVyO3N0cm9rZS1vcGFjaXR5OjEnIC8+PHBhdGggY2xhc3M9J2JvbmQtOCBhdG9tLTggYXRvbS05JyBkPSdNIDk0LjksMTgwLjQgTCA4Ni42LDE1OC40JyBzdHlsZT0nZmlsbDpub25lO2ZpbGwtcnVsZTpldmVub2RkO3N0cm9rZTojMDAwMEZGO3N0cm9rZS13aWR0aDoyLjBweDtzdHJva2UtbGluZWNhcDpidXR0O3N0cm9rZS1saW5lam9pbjptaXRlcjtzdHJva2Utb3BhY2l0eToxJyAvPjxwYXRoIGNsYXNzPSdib25kLTggYXRvbS04IGF0b20tOScgZD0nTSA4Ni42LDE1OC40IEwgNzguMiwxMzYuNCcgc3R5bGU9J2ZpbGw6bm9uZTtmaWxsLXJ1bGU6ZXZlbm9kZDtzdHJva2U6IzAwMDAwMDtzdHJva2Utd2lkdGg6Mi4wcHg7c3Ryb2tlLWxpbmVjYXA6YnV0dDtzdHJva2UtbGluZWpvaW46bWl0ZXI7c3Ryb2tlLW9wYWNpdHk6MScgLz48cGF0aCBjbGFzcz0nYm9uZC05IGF0b20tOSBhdG9tLTEwJyBkPSdNIDgxLjQsMTMyLjUgTCA1Ni4zLDEyOC40JyBzdHlsZT0nZmlsbDpub25lO2ZpbGwtcnVsZTpldmVub2RkO3N0cm9rZTojMDAwMDAwO3N0cm9rZS13aWR0aDoyLjBweDtzdHJva2UtbGluZWNhcDpidXR0O3N0cm9rZS1saW5lam9pbjptaXRlcjtzdHJva2Utb3BhY2l0eToxJyAvPjxwYXRoIGNsYXNzPSdib25kLTkgYXRvbS05IGF0b20tMTAnIGQ9J00gNTYuMywxMjguNCBMIDMxLjMsMTI0LjMnIHN0eWxlPSdmaWxsOm5vbmU7ZmlsbC1ydWxlOmV2ZW5vZGQ7c3Ryb2tlOiNGRjAwMDA7c3Ryb2tlLXdpZHRoOjIuMHB4O3N0cm9rZS1saW5lY2FwOmJ1dHQ7c3Ryb2tlLWxpbmVqb2luOm1pdGVyO3N0cm9rZS1vcGFjaXR5OjEnIC8+PHBhdGggY2xhc3M9J2JvbmQtOSBhdG9tLTkgYXRvbS0xMCcgZD0nTSA4MC4wLDE0MS4xIEwgNTQuOSwxMzcuMCcgc3R5bGU9J2ZpbGw6bm9uZTtmaWxsLXJ1bGU6ZXZlbm9kZDtzdHJva2U6IzAwMDAwMDtzdHJva2Utd2lkdGg6Mi4wcHg7c3Ryb2tlLWxpbmVjYXA6YnV0dDtzdHJva2UtbGluZWpvaW46bWl0ZXI7c3Ryb2tlLW9wYWNpdHk6MScgLz48cGF0aCBjbGFzcz0nYm9uZC05IGF0b20tOSBhdG9tLTEwJyBkPSdNIDU0LjksMTM3LjAgTCAyOS45LDEzMi45JyBzdHlsZT0nZmlsbDpub25lO2ZpbGwtcnVsZTpldmVub2RkO3N0cm9rZTojRkYwMDAwO3N0cm9rZS13aWR0aDoyLjBweDtzdHJva2UtbGluZWNhcDpidXR0O3N0cm9rZS1saW5lam9pbjptaXRlcjtzdHJva2Utb3BhY2l0eToxJyAvPjxwYXRoIGNsYXNzPSdib25kLTEwIGF0b20tOSBhdG9tLTExJyBkPSdNIDc4LjIsMTM2LjQgTCA5Mi41LDExOS4wJyBzdHlsZT0nZmlsbDpub25lO2ZpbGwtcnVsZTpldmVub2RkO3N0cm9rZTojMDAwMDAwO3N0cm9rZS13aWR0aDoyLjBweDtzdHJva2UtbGluZWNhcDpidXR0O3N0cm9rZS1saW5lam9pbjptaXRlcjtzdHJva2Utb3BhY2l0eToxJyAvPjxwYXRoIGNsYXNzPSdib25kLTEwIGF0b20tOSBhdG9tLTExJyBkPSdNIDkyLjUsMTE5LjAgTCAxMDYuNywxMDEuNicgc3R5bGU9J2ZpbGw6bm9uZTtmaWxsLXJ1bGU6ZXZlbm9kZDtzdHJva2U6IzAwMDBGRjtzdHJva2Utd2lkdGg6Mi4wcHg7c3Ryb2tlLWxpbmVjYXA6YnV0dDtzdHJva2UtbGluZWpvaW46bWl0ZXI7c3Ryb2tlLW9wYWNpdHk6MScgLz48cGF0aCBjbGFzcz0nYm9uZC0xMSBhdG9tLTExIGF0b20tMTInIGQ9J00gMTExLjEsODEuNSBMIDEwMi43LDU5LjUnIHN0eWxlPSdmaWxsOm5vbmU7ZmlsbC1ydWxlOmV2ZW5vZGQ7c3Ryb2tlOiMwMDAwRkY7c3Ryb2tlLXdpZHRoOjIuMHB4O3N0cm9rZS1saW5lY2FwOmJ1dHQ7c3Ryb2tlLWxpbmVqb2luOm1pdGVyO3N0cm9rZS1vcGFjaXR5OjEnIC8+PHBhdGggY2xhc3M9J2JvbmQtMTEgYXRvbS0xMSBhdG9tLTEyJyBkPSdNIDEwMi43LDU5LjUgTCA5NC40LDM3LjUnIHN0eWxlPSdmaWxsOm5vbmU7ZmlsbC1ydWxlOmV2ZW5vZGQ7c3Ryb2tlOiMwMDAwMDA7c3Ryb2tlLXdpZHRoOjIuMHB4O3N0cm9rZS1saW5lY2FwOmJ1dHQ7c3Ryb2tlLWxpbmVqb2luOm1pdGVyO3N0cm9rZS1vcGFjaXR5OjEnIC8+PHBhdGggY2xhc3M9J2JvbmQtMTIgYXRvbS04IGF0b20tMTMnIGQ9J00gOTAuNiwyMDAuNCBMIDc2LjMsMjE3LjgnIHN0eWxlPSdmaWxsOm5vbmU7ZmlsbC1ydWxlOmV2ZW5vZGQ7c3Ryb2tlOiMwMDAwRkY7c3Ryb2tlLXdpZHRoOjIuMHB4O3N0cm9rZS1saW5lY2FwOmJ1dHQ7c3Ryb2tlLWxpbmVqb2luOm1pdGVyO3N0cm9rZS1vcGFjaXR5OjEnIC8+PHBhdGggY2xhc3M9J2JvbmQtMTIgYXRvbS04IGF0b20tMTMnIGQ9J00gNzYuMywyMTcuOCBMIDYyLjEsMjM1LjMnIHN0eWxlPSdmaWxsOm5vbmU7ZmlsbC1ydWxlOmV2ZW5vZGQ7c3Ryb2tlOiMwMDAwMDA7c3Ryb2tlLXdpZHRoOjIuMHB4O3N0cm9rZS1saW5lY2FwOmJ1dHQ7c3Ryb2tlLWxpbmVqb2luOm1pdGVyO3N0cm9rZS1vcGFjaXR5OjEnIC8+PHBhdGggY2xhc3M9J2JvbmQtMTMgYXRvbS01IGF0b20tMScgZD0nTSAxOTIuNCwxNTUuMSBMIDIxNy4yLDE1My45JyBzdHlsZT0nZmlsbDpub25lO2ZpbGwtcnVsZTpldmVub2RkO3N0cm9rZTojMDAwMDAwO3N0cm9rZS13aWR0aDoyLjBweDtzdHJva2UtbGluZWNhcDpidXR0O3N0cm9rZS1saW5lam9pbjptaXRlcjtzdHJva2Utb3BhY2l0eToxJyAvPjxwYXRoIGNsYXNzPSdib25kLTEzIGF0b20tNSBhdG9tLTEnIGQ9J00gMjE3LjIsMTUzLjkgTCAyNDIuMSwxNTIuNycgc3R5bGU9J2ZpbGw6bm9uZTtmaWxsLXJ1bGU6ZXZlbm9kZDtzdHJva2U6IzAwMDBGRjtzdHJva2Utd2lkdGg6Mi4wcHg7c3Ryb2tlLWxpbmVjYXA6YnV0dDtzdHJva2UtbGluZWpvaW46bWl0ZXI7c3Ryb2tlLW9wYWNpdHk6MScgLz48cGF0aCBjbGFzcz0nYm9uZC0xNCBhdG9tLTExIGF0b20tNCcgZD0nTSAxMjMuMCw5My4wIEwgMTQ3LjUsOTcuMCcgc3R5bGU9J2ZpbGw6bm9uZTtmaWxsLXJ1bGU6ZXZlbm9kZDtzdHJva2U6IzAwMDBGRjtzdHJva2Utd2lkdGg6Mi4wcHg7c3Ryb2tlLWxpbmVjYXA6YnV0dDtzdHJva2UtbGluZWpvaW46bWl0ZXI7c3Ryb2tlLW9wYWNpdHk6MScgLz48cGF0aCBjbGFzcz0nYm9uZC0xNCBhdG9tLTExIGF0b20tNCcgZD0nTSAxNDcuNSw5Ny4wIEwgMTcyLjAsMTAxLjAnIHN0eWxlPSdmaWxsOm5vbmU7ZmlsbC1ydWxlOmV2ZW5vZGQ7c3Ryb2tlOiMwMDAwMDA7c3Ryb2tlLXdpZHRoOjIuMHB4O3N0cm9rZS1saW5lY2FwOmJ1dHQ7c3Ryb2tlLWxpbmVqb2luOm1pdGVyO3N0cm9rZS1vcGFjaXR5OjEnIC8+PHBhdGggZD0nTSAyNjUuMSw5Ny43IEwgMjY1LjQsOTYuNSBMIDI2NC40LDk1LjknIHN0eWxlPSdmaWxsOm5vbmU7c3Ryb2tlOiMwMDAwMDA7c3Ryb2tlLXdpZHRoOjIuMHB4O3N0cm9rZS1saW5lY2FwOmJ1dHQ7c3Ryb2tlLWxpbmVqb2luOm1pdGVyO3N0cm9rZS1vcGFjaXR5OjE7JyAvPjxwYXRoIGQ9J00gMTU3LjYsMTk3LjYgTCAxNTUuOCwxOTkuOCBMIDE1NC42LDE5OS42JyBzdHlsZT0nZmlsbDpub25lO3N0cm9rZTojMDAwMDAwO3N0cm9rZS13aWR0aDoyLjBweDtzdHJva2UtbGluZWNhcDpidXR0O3N0cm9rZS1saW5lam9pbjptaXRlcjtzdHJva2Utb3BhY2l0eToxOycgLz48cGF0aCBkPSdNIDc4LjcsMTM3LjUgTCA3OC4yLDEzNi40IEwgNzkuMCwxMzUuNScgc3R5bGU9J2ZpbGw6bm9uZTtzdHJva2U6IzAwMDAwMDtzdHJva2Utd2lkdGg6Mi4wcHg7c3Ryb2tlLWxpbmVjYXA6YnV0dDtzdHJva2UtbGluZWpvaW46bWl0ZXI7c3Ryb2tlLW9wYWNpdHk6MTsnIC8+PHBhdGggY2xhc3M9J2F0b20tMScgZD0nTSAyNDYuNiAxNDQuMUwgMjUxLjkgMTUyLjhRIDI1Mi41IDE1My43LCAyNTMuMyAxNTUuMlEgMjU0LjIgMTU2LjgsIDI1NC4yIDE1Ni45TCAyNTQuMiAxNDQuMUwgMjU2LjQgMTQ0LjFMIDI1Ni40IDE2MC41TCAyNTQuMiAxNjAuNUwgMjQ4LjQgMTUxLjBRIDI0Ny43IDE0OS45LCAyNDcuMCAxNDguN1EgMjQ2LjMgMTQ3LjQsIDI0Ni4xIDE0Ny4wTCAyNDYuMSAxNjAuNUwgMjQ0LjAgMTYwLjVMIDI0NC4wIDE0NC4xTCAyNDYuNiAxNDQuMScgZmlsbD0nIzAwMDBGRicvPjxwYXRoIGNsYXNzPSdhdG9tLTMnIGQ9J00gMjEzLjUgNTYuNkwgMjE4LjggNjUuM1EgMjE5LjQgNjYuMSwgMjIwLjIgNjcuN1EgMjIxLjEgNjkuMiwgMjIxLjEgNjkuM0wgMjIxLjEgNTYuNkwgMjIzLjMgNTYuNkwgMjIzLjMgNzMuMEwgMjIxLjEgNzMuMEwgMjE1LjMgNjMuNVEgMjE0LjYgNjIuNCwgMjEzLjkgNjEuMVEgMjEzLjIgNTkuOCwgMjEzLjAgNTkuNEwgMjEzLjAgNzMuMEwgMjEwLjkgNzMuMEwgMjEwLjkgNTYuNkwgMjEzLjUgNTYuNicgZmlsbD0nIzAwMDBGRicvPjxwYXRoIGNsYXNzPSdhdG9tLTcnIGQ9J00gMTY4LjcgMjU0LjBRIDE2OC43IDI1MC4xLCAxNzAuNyAyNDcuOVEgMTcyLjYgMjQ1LjcsIDE3Ni4yIDI0NS43USAxNzkuOSAyNDUuNywgMTgxLjggMjQ3LjlRIDE4My44IDI1MC4xLCAxODMuOCAyNTQuMFEgMTgzLjggMjU4LjAsIDE4MS44IDI2MC4yUSAxNzkuOCAyNjIuNSwgMTc2LjIgMjYyLjVRIDE3Mi42IDI2Mi41LCAxNzAuNyAyNjAuMlEgMTY4LjcgMjU4LjAsIDE2OC43IDI1NC4wTSAxNzYuMiAyNjAuNlEgMTc4LjcgMjYwLjYsIDE4MC4xIDI1OS4wUSAxODEuNCAyNTcuMywgMTgxLjQgMjU0LjBRIDE4MS40IDI1MC44LCAxODAuMSAyNDkuMlEgMTc4LjcgMjQ3LjUsIDE3Ni4yIDI0Ny41USAxNzMuNyAyNDcuNSwgMTcyLjQgMjQ5LjFRIDE3MS4wIDI1MC43LCAxNzEuMCAyNTQuMFEgMTcxLjAgMjU3LjMsIDE3Mi40IDI1OS4wUSAxNzMuNyAyNjAuNiwgMTc2LjIgMjYwLjYnIGZpbGw9JyNGRjAwMDAnLz48cGF0aCBjbGFzcz0nYXRvbS04JyBkPSdNIDk1LjEgMTgyLjNMIDEwMC40IDE5MS4wUSAxMDEuMCAxOTEuOCwgMTAxLjggMTkzLjRRIDEwMi43IDE5NC45LCAxMDIuNyAxOTUuMEwgMTAyLjcgMTgyLjNMIDEwNC45IDE4Mi4zTCAxMDQuOSAxOTguN0wgMTAyLjcgMTk4LjdMIDk2LjkgMTg5LjJRIDk2LjIgMTg4LjEsIDk1LjUgMTg2LjhRIDk0LjggMTg1LjUsIDk0LjYgMTg1LjJMIDk0LjYgMTk4LjdMIDkyLjUgMTk4LjdMIDkyLjUgMTgyLjNMIDk1LjEgMTgyLjMnIGZpbGw9JyMwMDAwRkYnLz48cGF0aCBjbGFzcz0nYXRvbS0xMCcgZD0nTSAxMy42IDEyNy4xUSAxMy42IDEyMy4yLCAxNS42IDEyMS4wUSAxNy41IDExOC44LCAyMS4yIDExOC44USAyNC44IDExOC44LCAyNi43IDEyMS4wUSAyOC43IDEyMy4yLCAyOC43IDEyNy4xUSAyOC43IDEzMS4xLCAyNi43IDEzMy40USAyNC43IDEzNS42LCAyMS4yIDEzNS42USAxNy41IDEzNS42LCAxNS42IDEzMy40USAxMy42IDEzMS4xLCAxMy42IDEyNy4xTSAyMS4yIDEzMy43USAyMy43IDEzMy43LCAyNS4wIDEzMi4xUSAyNi40IDEzMC40LCAyNi40IDEyNy4xUSAyNi40IDEyMy45LCAyNS4wIDEyMi4zUSAyMy43IDEyMC42LCAyMS4yIDEyMC42USAxOC43IDEyMC42LCAxNy4zIDEyMi4yUSAxNi4wIDEyMy45LCAxNi4wIDEyNy4xUSAxNi4wIDEzMC40LCAxNy4zIDEzMi4xUSAxOC43IDEzMy43LCAyMS4yIDEzMy43JyBmaWxsPScjRkYwMDAwJy8+PHBhdGggY2xhc3M9J2F0b20tMTEnIGQ9J00gMTExLjIgODMuNEwgMTE2LjYgOTIuMVEgMTE3LjEgOTMuMCwgMTE4LjAgOTQuNVEgMTE4LjkgOTYuMSwgMTE4LjkgOTYuMkwgMTE4LjkgODMuNEwgMTIxLjEgODMuNEwgMTIxLjEgOTkuOEwgMTE4LjggOTkuOEwgMTEzLjEgOTAuM1EgMTEyLjQgODkuMiwgMTExLjcgODcuOVEgMTExLjAgODYuNywgMTEwLjggODYuM0wgMTEwLjggOTkuOEwgMTA4LjcgOTkuOEwgMTA4LjcgODMuNEwgMTExLjIgODMuNCcgZmlsbD0nIzAwMDBGRicvPjwvc3ZnPg==,194.19,-1.03,0.54,뇌졸중,8.74,11.41,-4.44,0.2,0.5,0.9,0.6,0.3
